1732669693.383,41734,Electron,13.3
1732669693.383,6121,com.apple.Virtualization.VirtualMachine,12.9
1732669693.383,24132,Code Helper (Renderer),9.0
1732669693.383,672,iTerm2,5.8
1732669693.383,41738,Code Helper (GPU),2.6
1732669693.383,996,Google Chrome Helper,1.3
1732669693.383,36903,Google Chrome Helper (Renderer),0.8
1732669693.383,41773,Code Helper,0.7
1732669695.552,6121,com.apple.Virtualization.VirtualMachine,153.4
1732669695.552,25390,Python,19.7
1732669695.552,2986,DisplayLinkUserAgent,13.4
1732669695.552,6095,com.docker.backend,5.0
1732669695.552,41738,Code Helper (GPU),4.5
1732669695.552,24132,Code Helper (Renderer),2.8
1732669695.552,6091,com.docker.backend,2.3
1732669695.552,637,Google Chrome,1.0
1732669695.552,41739,Code Helper,1.0
1732669695.552,41773,Code Helper,1.0
1732669699.731,25390,Python,16.6
1732669699.731,41734,Electron,16.3
1732669699.731,24132,Code Helper (Renderer),13.6
1732669699.731,6121,com.apple.Virtualization.VirtualMachine,12.6
1732669699.731,2986,DisplayLinkUserAgent,8.4
1732669699.731,41738,Code Helper (GPU),4.0
1732669699.731,58279,LineCall,1.7
1732669699.731,25632,mdworker_shared,1.6
1732669699.731,672,iTerm2,1.5
1732669699.731,646,Microsoft Word,0.8
1732669701.910,6121,com.apple.Virtualization.VirtualMachine,22.6
1732669701.910,25390,Python,20.3
1732669701.910,2986,DisplayLinkUserAgent,14.2
1732669701.910,41734,Electron,9.6
1732669701.910,24132,Code Helper (Renderer),7.5
1732669701.910,41738,Code Helper (GPU),4.1
1732669701.910,672,iTerm2,3.8
1732669701.910,684,AlDente,2.9
1732669701.910,6095,com.docker.backend,1.4
1732669701.910,41773,Code Helper,1.2
1732669704.058,2986,DisplayLinkUserAgent,24.6
1732669704.058,25390,Python,16.9
1732669704.058,6121,com.apple.Virtualization.VirtualMachine,13.9
1732669704.058,24132,Code Helper (Renderer),11.8
1732669704.058,41734,Electron,4.1
1732669704.058,24352,Code Helper (Plugin),3.4
1732669704.058,41738,Code Helper (GPU),3.4
1732669704.058,24149,Code Helper (Plugin),2.4
1732669704.058,996,Google Chrome Helper,1.7
1732669704.058,646,Microsoft Word,0.7
1732669708.234,6121,com.apple.Virtualization.VirtualMachine,49.8
1732669708.234,25390,Python,21.9
1732669708.234,24132,Code Helper (Renderer),8.6
1732669708.234,2986,DisplayLinkUserAgent,4.1
1732669708.234,41738,Code Helper (GPU),2.5
1732669708.234,41734,Electron,1.8
1732669708.234,637,Google Chrome,0.8
1732669708.234,646,Microsoft Word,0.8
1732669708.234,996,Google Chrome Helper,0.6
1732669708.234,6095,com.docker.backend,0.5
1732669728.456,2986,DisplayLinkUserAgent,33.1
1732669728.456,6121,com.apple.Virtualization.VirtualMachine,19.6
1732669728.456,24132,Code Helper (Renderer),16.2
1732669728.456,25390,Python,14.8
1732669728.456,41734,Electron,12.3
1732669728.456,41738,Code Helper (GPU),5.6
1732669728.456,996,Google Chrome Helper,1.7
1732669728.456,36903,Google Chrome Helper (Renderer),1.6
1732669728.456,637,Google Chrome,1.1
1732669728.456,646,Microsoft Word,0.7
1732669730.615,24352,Code Helper (Plugin),83.3
1732669730.615,2986,DisplayLinkUserAgent,18.6
1732669730.615,25390,Python,14.2
1732669730.615,6121,com.apple.Virtualization.VirtualMachine,13.0
1732669730.615,24132,Code Helper (Renderer),7.8
1732669730.615,41738,Code Helper (GPU),5.7
1732669730.615,672,iTerm2,3.8
1732669730.615,646,Microsoft Word,1.3
1732669730.615,673,sharingd,1.0
1732669730.615,41773,Code Helper,0.8
1732669736.783,6121,com.apple.Virtualization.VirtualMachine,48.1
1732669736.783,44337,Google Chrome Helper (Renderer),26.6
1732669736.783,25390,Python,17.1
1732669736.783,41734,Electron,10.2
1732669736.783,2986,DisplayLinkUserAgent,9.3
1732669736.783,672,iTerm2,6.5
1732669736.783,24132,Code Helper (Renderer),3.6
1732669736.783,996,Google Chrome Helper,1.4
1732669736.783,637,Google Chrome,1.1
1732669736.783,41738,Code Helper (GPU),0.7
1732669742.937,6121,com.apple.Virtualization.VirtualMachine,105.1
1732669742.937,25390,Python,13.4
1732669742.937,41734,Electron,10.5
1732669742.937,2986,DisplayLinkUserAgent,9.0
1732669742.937,6147,Docker Desktop Helper (GPU),5.9
1732669742.937,6177,Docker Desktop Helper (Renderer),4.7
1732669742.937,24132,Code Helper (Renderer),4.4
1732669742.937,6095,com.docker.backend,2.7
1732669742.937,6113,Docker Desktop,0.7
1732669742.937,41738,Code Helper (GPU),0.7
1732669757.158,6121,com.apple.Virtualization.VirtualMachine,122.5
1732669757.158,24352,Code Helper (Plugin),19.2
1732669757.158,25390,Python,17.7
1732669757.158,24132,Code Helper (Renderer),4.7
1732669757.158,672,iTerm2,2.7
1732669757.158,24149,Code Helper (Plugin),2.1
1732669757.158,25614,mdworker_shared,1.9
1732669757.158,25632,mdworker_shared,1.1
1732669757.158,646,Microsoft Word,0.7
1732669757.158,6095,com.docker.backend,0.7
1732669759.315,24132,Code Helper (Renderer),135.7
1732669759.315,2986,DisplayLinkUserAgent,20.3
1732669759.315,25077,Dooray Messenger Helper (Renderer),16.5
1732669759.315,25390,Python,14.2
1732669759.315,6121,com.apple.Virtualization.VirtualMachine,10.9
1732669759.315,41738,Code Helper (GPU),4.1
1732669759.315,24149,Code Helper (Plugin),3.1
1732669759.315,637,Google Chrome,1.4
1732669759.315,687,Microsoft Excel,1.1
1732669759.315,24352,Code Helper (Plugin),0.8
1732669775.540,6121,com.apple.Virtualization.VirtualMachine,78.0
1732669775.540,24132,Code Helper (Renderer),19.3
1732669775.540,25390,Python,16.7
1732669775.540,2986,DisplayLinkUserAgent,16.6
1732669775.540,41738,Code Helper (GPU),7.5
1732669775.540,41734,Electron,3.5
1732669775.540,6095,com.docker.backend,3.4
1732669775.540,673,sharingd,1.7
1732669775.540,672,iTerm2,1.6
1732669775.540,24149,Code Helper (Plugin),1.6
1732669783.733,41734,Electron,21.5
1732669783.733,25390,Python,17.2
1732669783.733,2986,DisplayLinkUserAgent,11.3
1732669783.733,6121,com.apple.Virtualization.VirtualMachine,7.7
1732669783.733,24132,Code Helper (Renderer),7.5
1732669783.733,41738,Code Helper (GPU),3.2
1732669783.733,1035,Dooray Messenger Helper,0.9
1732669783.733,646,Microsoft Word,0.6
1732669783.733,6095,com.docker.backend,0.3
1732669783.733,44337,Google Chrome Helper (Renderer),0.3
1732669785.907,25390,Python,22.7
1732669785.907,6121,com.apple.Virtualization.VirtualMachine,16.3
1732669785.907,41734,Electron,11.1
1732669785.907,24132,Code Helper (Renderer),5.9
1732669785.907,2986,DisplayLinkUserAgent,4.6
1732669785.907,684,AlDente,1.8
1732669785.907,41738,Code Helper (GPU),1.0
1732669785.907,41773,Code Helper,0.9
1732669785.907,41739,Code Helper,0.8
1732669785.907,646,Microsoft Word,0.5
1732669802.126,6121,com.apple.Virtualization.VirtualMachine,81.5
1732669802.126,25390,Python,18.9
1732669802.126,2986,DisplayLinkUserAgent,10.1
1732669802.126,672,iTerm2,2.8
1732669802.126,24352,Code Helper (Plugin),2.8
1732669802.126,24132,Code Helper (Renderer),1.7
1732669802.126,24149,Code Helper (Plugin),1.5
1732669802.126,646,Microsoft Word,1.1
1732669802.126,6095,com.docker.backend,0.9
1732669802.126,41738,Code Helper (GPU),0.4
1732669806.309,25390,Python,22.8
1732669806.309,53048,Google Chrome Helper (Renderer),19.6
1732669806.309,6121,com.apple.Virtualization.VirtualMachine,15.8
1732669806.309,996,Google Chrome Helper,4.4
1732669806.309,637,Google Chrome,3.0
1732669806.309,41734,Electron,2.1
1732669806.309,2986,DisplayLinkUserAgent,2.0
1732669806.309,994,Google Chrome Helper (GPU),1.8
1732669806.309,41738,Code Helper (GPU),1.7
1732669806.309,646,Microsoft Word,0.6
1732669808.472,56803,Google Chrome Helper (Renderer),50.1
1732669808.472,25390,Python,15.3
1732669808.472,6121,com.apple.Virtualization.VirtualMachine,14.1
1732669808.472,45449,Google Chrome Helper (Renderer),12.4
1732669808.472,53048,Google Chrome Helper (Renderer),10.6
1732669808.472,996,Google Chrome Helper,10.2
1732669808.472,637,Google Chrome,7.4
1732669808.472,3215,Google Chrome Helper (Renderer),7.2
1732669808.472,58058,Google Chrome Helper (Renderer),5.3
1732669808.472,1000,Google Chrome Helper,4.8
1732669818.667,2986,DisplayLinkUserAgent,47.8
1732669818.667,24132,Code Helper (Renderer),31.8
1732669818.667,25390,Python,12.7
1732669818.667,6121,com.apple.Virtualization.VirtualMachine,11.0
1732669818.667,41738,Code Helper (GPU),10.4
1732669818.667,41734,Electron,8.5
1732669818.667,8785,Google Chrome Helper (Renderer),4.3
1732669818.667,24149,Code Helper (Plugin),1.0
1732669818.667,25077,Dooray Messenger Helper (Renderer),0.9
1732669818.667,646,Microsoft Word,0.5
1732669820.832,6177,Docker Desktop Helper (Renderer),47.8
1732669820.832,2986,DisplayLinkUserAgent,30.6
1732669820.832,6121,com.apple.Virtualization.VirtualMachine,19.7
1732669820.832,24132,Code Helper (Renderer),18.2
1732669820.832,25390,Python,16.6
1732669820.832,6147,Docker Desktop Helper (GPU),8.5
1732669820.832,41738,Code Helper (GPU),6.5
1732669820.832,6095,com.docker.backend,6.0
1732669820.832,24352,Code Helper (Plugin),4.8
1732669820.832,41734,Electron,4.7
1732669822.997,25390,Python,19.4
1732669822.997,6121,com.apple.Virtualization.VirtualMachine,15.5
1732669822.997,2986,DisplayLinkUserAgent,11.6
1732669822.997,24352,Code Helper (Plugin),9.2
1732669822.997,24132,Code Helper (Renderer),8.4
1732669822.997,603,WindowManager,6.8
1732669822.997,6147,Docker Desktop Helper (GPU),4.8
1732669822.997,41734,Electron,4.0
1732669822.997,41738,Code Helper (GPU),1.9
1732669822.997,24149,Code Helper (Plugin),1.2
1732669831.175,25390,Python,19.5
1732669831.175,6121,com.apple.Virtualization.VirtualMachine,9.9
1732669831.175,24132,Code Helper (Renderer),3.1
1732669831.175,2986,DisplayLinkUserAgent,3.0
1732669831.175,672,iTerm2,2.9
1732669831.175,41738,Code Helper (GPU),1.7
1732669831.175,41773,Code Helper,0.9
1732669831.175,646,Microsoft Word,0.7
1732669831.175,53751,Google Chrome Helper (Renderer),0.5
1732669831.175,41739,Code Helper,0.4
1732669837.367,25390,Python,22.1
1732669837.367,6121,com.apple.Virtualization.VirtualMachine,12.3
1732669837.367,672,iTerm2,9.6
1732669837.367,41734,Electron,9.2
1732669837.367,2986,DisplayLinkUserAgent,8.5
1732669837.367,24132,Code Helper (Renderer),4.8
1732669837.367,637,Google Chrome,1.0
1732669837.367,36903,Google Chrome Helper (Renderer),1.0
1732669837.367,41738,Code Helper (GPU),0.9
1732669837.367,646,Microsoft Word,0.7
1732669845.570,6121,com.apple.Virtualization.VirtualMachine,85.3
1732669845.570,25390,Python,20.6
1732669845.570,24132,Code Helper (Renderer),5.4
1732669845.570,2986,DisplayLinkUserAgent,4.3
1732669845.570,672,iTerm2,3.5
1732669845.570,44337,Google Chrome Helper (Renderer),3.4
1732669845.570,637,Google Chrome,1.9
1732669845.570,646,Microsoft Word,1.0
1732669845.570,996,Google Chrome Helper,0.9
1732669845.570,41738,Code Helper (GPU),0.8
1732669851.744,6121,com.apple.Virtualization.VirtualMachine,27.3
1732669851.744,25390,Python,16.4
1732669851.744,2986,DisplayLinkUserAgent,10.3
1732669851.744,24132,Code Helper (Renderer),9.6
1732669851.744,41734,Electron,9.6
1732669851.744,41738,Code Helper (GPU),2.9
1732669851.744,39755,Google Chrome Helper (Renderer),0.9
1732669851.744,646,Microsoft Word,0.5
1732669851.744,673,sharingd,0.4
1732669851.744,996,Google Chrome Helper,0.4
1732669860.067,25390,Python,21.2
1732669860.067,6121,com.apple.Virtualization.VirtualMachine,18.5
1732669860.067,787,com.apple.dock.extra,16.8
1732669860.067,6147,Docker Desktop Helper (GPU),11.7
1732669860.067,6177,Docker Desktop Helper (Renderer),10.6
1732669860.067,43120,ControlCenter,10.4
1732669860.067,2986,DisplayLinkUserAgent,9.4
1732669860.067,684,AlDente,2.6
1732669860.067,727,Dock,2.1
1732669860.067,6113,Docker Desktop,2.1
1732669872.274,6121,com.apple.Virtualization.VirtualMachine,68.7
1732669872.274,25390,Python,22.0
1732669872.274,672,iTerm2,2.1
1732669872.274,58279,LineCall,1.7
1732669872.274,6095,com.docker.backend,0.8
1732669872.274,646,Microsoft Word,0.6
1732669872.274,2986,DisplayLinkUserAgent,0.4
1732669872.274,6091,com.docker.backend,0.3
1732669872.274,41816,Code Helper,0.3
1732669872.274,44337,Google Chrome Helper (Renderer),0.3
1732669882.479,25390,Python,18.8
1732669882.479,6121,com.apple.Virtualization.VirtualMachine,17.2
1732669882.479,43120,ControlCenter,10.1
1732669882.479,41734,Electron,8.6
1732669882.479,24132,Code Helper (Renderer),6.1
1732669882.479,2986,DisplayLinkUserAgent,5.0
1732669882.479,6095,com.docker.backend,2.3
1732669882.479,41738,Code Helper (GPU),0.9
1732669882.479,646,Microsoft Word,0.7
1732669882.479,41816,Code Helper,0.6
1732669958.993,6121,com.apple.Virtualization.VirtualMachine,34.6
1732669958.993,25390,Python,15.9
1732669958.993,17204,KakaoTalk,8.1
1732669958.993,41734,Electron,7.9
1732669958.993,24132,Code Helper (Renderer),5.8
1732669958.993,626,trustd,5.0
1732669958.993,24352,Code Helper (Plugin),2.3
1732669958.993,6095,com.docker.backend,1.8
1732669958.993,24149,Code Helper (Plugin),1.3
1732669958.993,603,WindowManager,1.0
1732670121.899,25390,Python,23.1
1732670121.899,672,iTerm2,12.0
1732670121.899,6121,com.apple.Virtualization.VirtualMachine,7.4
1732670121.899,2986,DisplayLinkUserAgent,0.8
1732670121.899,646,Microsoft Word,0.7
1732670121.899,637,Google Chrome,0.4
1732670121.899,24236,zsh,0.4
1732670121.899,41738,Code Helper (GPU),0.4
1732670121.899,41816,Code Helper,0.4
1732670121.899,996,Google Chrome Helper,0.3
1732670170.272,6121,com.apple.Virtualization.VirtualMachine,57.4
1732670170.272,25390,Python,21.1
1732670170.272,24132,Code Helper (Renderer),7.4
1732670170.272,41738,Code Helper (GPU),4.0
1732670170.272,2986,DisplayLinkUserAgent,3.5
1732670170.272,672,iTerm2,3.2
1732670170.272,646,Microsoft Word,1.3
1732670170.272,6095,com.docker.backend,0.8
1732670170.272,41816,Code Helper,0.5
1732670170.272,44337,Google Chrome Helper (Renderer),0.4
1732670172.453,25390,Python,23.3
1732670172.453,6121,com.apple.Virtualization.VirtualMachine,8.6
1732670172.453,672,iTerm2,7.2
1732670172.453,41773,Code Helper,1.4
1732670172.453,41739,Code Helper,1.0
1732670172.453,2986,DisplayLinkUserAgent,0.8
1732670172.453,996,Google Chrome Helper,0.7
1732670172.453,646,Microsoft Word,0.6
1732670172.453,6095,com.docker.backend,0.4
1732670172.453,41738,Code Helper (GPU),0.4
1732670220.821,2986,DisplayLinkUserAgent,19.5
1732670220.821,25390,Python,16.3
1732670220.821,6121,com.apple.Virtualization.VirtualMachine,11.1
1732670220.821,41734,Electron,9.8
1732670220.821,24132,Code Helper (Renderer),9.6
1732670220.821,41738,Code Helper (GPU),3.9
1732670220.821,646,Microsoft Word,0.5
1732670220.821,996,Google Chrome Helper,0.5
1732670220.821,6095,com.docker.backend,0.4
1732670220.821,58057,Google Chrome Helper (Renderer),0.3
1732670222.988,24352,Code Helper (Plugin),31.5
1732670222.988,6121,com.apple.Virtualization.VirtualMachine,20.7
1732670222.988,2986,DisplayLinkUserAgent,17.8
1732670222.988,25390,Python,16.5
1732670222.988,24132,Code Helper (Renderer),12.3
1732670222.988,672,iTerm2,6.2
1732670222.988,41738,Code Helper (GPU),3.9
1732670222.988,24149,Code Helper (Plugin),2.1
1732670222.988,41739,Code Helper,0.9
1732670222.988,41773,Code Helper,0.9
1732670233.165,2986,DisplayLinkUserAgent,37.1
1732670233.165,6121,com.apple.Virtualization.VirtualMachine,20.0
1732670233.165,24132,Code Helper (Renderer),13.6
1732670233.165,25390,Python,12.9
1732670233.165,41734,Electron,10.4
1732670233.165,41738,Code Helper (GPU),5.8
1732670233.165,672,iTerm2,1.5
1732670233.165,646,Microsoft Word,0.7
1732670233.165,24149,Code Helper (Plugin),0.6
1732670233.165,6147,Docker Desktop Helper (GPU),0.4
1732670237.343,6121,com.apple.Virtualization.VirtualMachine,22.3
1732670237.343,25390,Python,22.0
1732670237.343,2986,DisplayLinkUserAgent,12.9
1732670237.343,41734,Electron,6.4
1732670237.343,24132,Code Helper (Renderer),2.4
1732670237.343,58279,LineCall,1.7
1732670237.343,672,iTerm2,0.9
1732670237.343,41738,Code Helper (GPU),0.8
1732670237.343,646,Microsoft Word,0.6
1732670237.343,53751,Google Chrome Helper (Renderer),0.6
1732670239.492,2986,DisplayLinkUserAgent,35.0
1732670239.492,24132,Code Helper (Renderer),18.3
1732670239.492,41734,Electron,15.2
1732670239.492,25390,Python,14.3
1732670239.492,6121,com.apple.Virtualization.VirtualMachine,6.7
1732670239.492,41738,Code Helper (GPU),4.9
1732670239.492,996,Google Chrome Helper,3.8
1732670239.492,24149,Code Helper (Plugin),1.5
1732670239.492,24352,Code Helper (Plugin),1.4
1732670239.492,36903,Google Chrome Helper (Renderer),1.2
1732670241.661,25390,Python,21.0
1732670241.661,626,trustd,7.1
1732670241.661,6121,com.apple.Virtualization.VirtualMachine,6.3
1732670241.661,25491,WeatherWidget,4.7
1732670241.661,996,Google Chrome Helper,2.9
1732670241.661,637,Google Chrome,2.8
1732670241.661,672,iTerm2,2.8
1732670241.661,2986,DisplayLinkUserAgent,2.4
1732670241.661,24352,Code Helper (Plugin),2.4
1732670241.661,24149,Code Helper (Plugin),1.6
1732670245.841,25390,Python,19.9
1732670245.841,6121,com.apple.Virtualization.VirtualMachine,8.6
1732670245.841,646,Microsoft Word,1.2
1732670245.841,41773,Code Helper,1.2
1732670245.841,673,sharingd,0.8
1732670245.841,41739,Code Helper,0.8
1732670245.841,2986,DisplayLinkUserAgent,0.4
1732670245.841,25154,replayd,0.4
1732670245.841,996,Google Chrome Helper,0.3
1732670245.841,58271,LINE,0.3
1732670276.145,6121,com.apple.Virtualization.VirtualMachine,21.4
1732670276.145,25390,Python,20.4
1732670276.145,2986,DisplayLinkUserAgent,13.7
1732670276.145,637,Google Chrome,9.4
1732670276.145,727,Dock,5.0
1732670276.145,58271,LINE,3.3
1732670276.145,588,cfprefsd,1.4
1732670276.145,673,sharingd,1.4
1732670276.145,6147,Docker Desktop Helper (GPU),0.9
1732670276.145,43120,ControlCenter,0.9
1732670278.320,6121,com.apple.Virtualization.VirtualMachine,62.4
1732670278.320,58271,LINE,28.6
1732670278.320,25390,Python,23.2
1732670278.320,41739,Code Helper,0.9
1732670278.320,2986,DisplayLinkUserAgent,0.8
1732670278.320,41773,Code Helper,0.8
1732670278.320,646,Microsoft Word,0.6
1732670278.320,673,sharingd,0.5
1732670278.320,6095,com.docker.backend,0.5
1732670278.320,53751,Google Chrome Helper (Renderer),0.5
1732670292.549,25390,Python,22.8
1732670292.549,6121,com.apple.Virtualization.VirtualMachine,13.4
1732670292.549,58271,LINE,2.6
1732670292.549,637,Google Chrome,2.3
1732670292.549,996,Google Chrome Helper,2.3
1732670292.549,6095,com.docker.backend,1.8
1732670292.549,36903,Google Chrome Helper (Renderer),1.6
1732670292.549,53122,Google Chrome Helper (Renderer),1.3
1732670292.549,56803,Google Chrome Helper (Renderer),1.0
1732670292.549,53752,Google Chrome Helper (Renderer),0.8
1732670381.130,25390,Python,22.2
1732670381.130,6121,com.apple.Virtualization.VirtualMachine,21.8
1732670381.130,672,iTerm2,0.9
1732670381.130,2986,DisplayLinkUserAgent,0.8
1732670381.130,646,Microsoft Word,0.6
1732670381.130,637,Google Chrome,0.4
1732670381.130,6095,com.docker.backend,0.2
1732670381.130,6147,Docker Desktop Helper (GPU),0.2
1732670381.130,32895,Safari,0.2
1732670381.130,58057,Google Chrome Helper (Renderer),0.2
1732670455.646,25390,Python,19.6
1732670455.646,6121,com.apple.Virtualization.VirtualMachine,10.2
1732670455.646,672,iTerm2,2.8
1732670455.646,675,Notes,2.5
1732670455.646,637,Google Chrome,2.4
